student_id,query_index,total_queries,is_first_query,time_since_session_start_s,time_since_last_query_s,pre_duration_s,pre_code_edits,pre_code_edit_rate,pre_chars_inserted,pre_chars_deleted,pre_code_deletes,pre_net_code_growth,pre_delete_type_ratio,pre_terminal_runs,pre_terminal_errors,pre_max_consecutive_errors,pre_mean_time_between_runs_s,pre_error_self_fix,pre_error_ai_fix,pre_error_reading_time_s,pre_error_to_edit_s,pre_failed_test_count,pre_failed_test_self_fix,pre_failed_test_ai_fix,pre_failed_test_to_edit_s,pre_longest_idle_s,thinking_time_s,pre_tab_switches,pre_tab_hidden_time_s,pre_response_reading_time_s,pre_chat_to_code_latency_s,pre_time_in_editor_s,pre_time_in_terminal_s,pre_time_in_chat_s,pre_time_in_task_s,pre_time_in_tests_s,implementing_time_s,debugging_time_s,testing_time_s,seeking_help_time_s,thinking_task_s,thinking_llm_s,thinking_error_s,thinking_code_s,query_length_chars,ai_response_length_chars,test_passed_at_query,test_total_at_query,task_completed,final_test_passed,final_test_total,session_duration_s
11760,3,13,0,269.29,31.26,14.88,4,0.2687,0,4,4,-4,1.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,4.4,4.4,0,0.0,6.17,6.17,0.0,0.52,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,6.17,8.19,0.0,37,282,0,4,0,3,4,1079.78
11760,4,13,0,298.9,29.62,12.78,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,12.78,12.78,0,0.0,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,11,271,0,4,0,3,4,1079.78
11760,5,13,0,385.06,86.15,69.13,54,0.7811,9,44,44,-35,0.8148,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0.0,18.01,38.14,5,19.02,38.19,38.19,0.0,16.22,7.5,0.0,1.95,0.0,14.27,1.95,7.5,0.0,38.19,7.21,0.0,11,232,0,4,0,3,4,1079.78
11760,6,13,0,425.46,40.4,23.43,6,0.2561,6,0,0,6,0.0,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0.0,6.87,6.87,0,0.0,8.42,8.42,0.0,4.73,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,8.42,10.28,0.0,44,344,0,4,0,3,4,1079.78
11760,7,13,0,551.01,125.55,108.02,77,0.7128,61,16,16,45,0.2078,2,1,1,81.42,0,0,0.0,0.0,1,1,0,4.97,18.12,60.14,4,25.2,10.94,10.94,0.0,69.94,0.0,0.0,0.0,0.0,69.94,0.0,0.0,0.0,10.94,27.14,0.0,28,337,2,4,0,3,4,1079.78
11760,8,13,0,659.42,108.41,91.29,59,0.6463,56,3,3,53,0.0508,2,1,1,61.88,0,0,0.0,0.0,1,1,0,3.4,20.93,46.52,2,6.06,19.26,19.26,0.0,41.52,0.0,0.0,0.0,0.0,41.52,0.0,0.0,0.0,19.26,30.5,0.0,13,475,3,4,0,3,4,1079.78
11760,9,13,0,679.27,19.85,2.19,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,2.19,2.19,0,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,11,474,3,4,0,3,4,1079.78
11760,10,13,0,775.63,96.36,79.5,6,0.0755,6,0,0,6,0.0,2,1,1,0.03,0,0,0.0,0.0,0,0,0,0.0,27.92,61.6,3,18.68,58.37,58.37,0.0,2.53,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,58.37,18.6,0.0,11,531,3,4,0,3,4,1079.78
11760,11,13,0,802.45,26.82,8.39,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,8.39,8.39,0,0.0,23.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,0.0,0.0,32,655,3,4,0,3,4,1079.78
11760,12,13,0,834.78,32.33,13.89,34,2.4471,0,34,34,-34,1.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,7.37,7.37,0,0.0,7.78,7.78,0.0,3.83,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,7.78,2.28,0.0,11,893,3,4,0,3,4,1079.78
11760,13,13,0,888.84,54.06,35.54,3,0.0844,3,0,0,3,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,20.71,34.28,0,0.0,21.33,21.33,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,21.33,13.97,0.0,11,829,3,4,0,3,4,1079.78
11762,1,10,1,153.1,0.0,138.1,49,0.3548,40,9,9,31,0.1837,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,16.44,94.27,0,0.0,0.0,0.0,28.56,0.0,8.54,69.45,0.0,28.56,0.0,0.0,8.54,69.45,0.0,0.0,31.55,77,229,0,0,0,3,4,942.14
11762,2,10,0,180.96,27.86,11.2,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,11.2,11.2,0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,24,269,0,0,0,3,4,942.14
11762,3,10,0,249.74,68.78,52.02,5,0.0961,3,2,2,1,0.4,5,1,1,4.78,1,0,6.53,6.53,2,1,0,8.04,11.02,39.23,0,0.0,28.11,34.66,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,34.66,12.86,0.0,48,257,3,4,0,3,4,942.14
11762,4,10,0,272.55,22.8,5.61,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,5.61,5.61,0,0.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,11,382,3,4,0,3,4,942.14
11762,5,10,0,310.12,37.58,20.02,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,15.95,15.95,0,0.0,35.02,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.0,19.76,0.0,0.0,70,596,3,4,0,3,4,942.14
11762,6,10,0,333.53,23.4,1.97,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.97,1.97,0,0.0,16.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,28,485,3,4,0,3,4,942.14
11762,7,10,0,351.68,18.15,0.57,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.57,0.57,0,0.0,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,28,575,3,4,0,3,4,942.14
11762,8,10,0,410.54,58.86,41.3,10,0.2421,10,0,0,10,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,22.94,28.39,0,0.0,25.49,25.49,0.0,9.31,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0.0,25.49,6.51,0.0,35,638,3,4,0,3,4,942.14
11762,9,10,0,688.72,278.18,258.87,222,0.8576,155,66,66,89,0.2973,1,1,1,0.0,1,0,26.67,26.67,0,0,0,0.0,63.46,161.34,0,0.0,11.15,11.15,0.0,118.39,0.0,0.0,0.0,0.0,118.39,0.0,0.0,0.0,11.15,129.33,0.0,27,874,3,4,0,3,4,942.14
11762,10,10,0,728.7,39.98,21.96,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,21.96,21.96,0,0.0,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,0.0,0.0,9,668,3,4,0,3,4,942.14
11767,1,6,1,272.64,0.0,257.64,187,0.7258,148,38,38,110,0.2032,16,3,1,13.58,3,0,13.08,13.08,5,4,0,5.82,26.79,159.94,0,0.0,0.0,0.0,0.0,112.07000000000001,0.0,81.18,1.95,0.0,110.12,1.95,0.0,81.18,0.0,64.39,0.0,117,108,3,4,1,4,4,975.31
11767,2,6,0,303.29,30.65,14.68,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,14.68,14.68,0,0.0,29.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0,0.0,31,174,3,4,1,4,4,975.31
11767,3,6,0,484.94,181.65,164.82,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,81.57,129.16,3,37.82,179.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.82,0.0,0.0,11,235,3,4,1,4,4,975.31
11767,5,6,0,519.36,18.14,1.27,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1.27,1.27,0,0.0,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,10,329,3,4,1,4,4,975.31
11767,6,6,0,637.25,117.89,100.62,26,0.2584,26,0,0,26,0.0,13,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,56.32,78.53,4,4.84,9.08,9.08,0.0,12.99,0.0,0.0,0.0,0.0,12.99,0.0,0.0,0.0,9.08,78.55,0.0,10,250,4,4,1,4,4,975.31
11770,1,2,1,80.97,0.0,65.97,33,0.5002,30,3,3,27,0.0909,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,17.75,45.93,0,0.0,0.0,0.0,14.75,0.0,0.0,51.22,0.0,14.75,0.0,0.0,0.0,51.22,0.0,0.0,0.0,28,211,0,0,1,4,4,1803.6
11770,2,2,0,107.15,26.18,6.71,2,0.298,1,1,1,0,0.5,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,5.4,5.4,0,0.0,5.96,5.96,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,5.96,0.0,0.0,36,276,0,4,1,4,4,1803.6
11772,1,3,1,407.03,0.0,392.03,268,0.6836,227,40,40,187,0.1493,18,5,1,14.03,5,0,15.45,29.88,0,0,0,0.0,33.89,209.76,1,0.0,0.0,0.0,0.0,135.58,0.0,81.56,0.0,0.0,135.58,0.0,0.0,81.56,0.0,174.89,0.0,17,261,4,4,1,4,4,1077.76
11772,2,3,0,437.91,30.88,13.78,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,6.56,6.56,0,0.0,28.78,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,2.14,0.0,11.64,0.0,0.0,45,169,4,4,1,4,4,1077.76
11772,3,3,0,464.64,26.73,10.11,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,7.36,7.36,0,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,0.0,52,281,4,4,1,4,4,1077.76
11773,1,3,1,186.98,0.0,171.98,80,0.4652,66,14,14,52,0.175,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,31.4,109.45,6,38.83,0.0,0.0,75.19,0.0,0.0,41.0,0.0,75.19,0.0,0.0,0.0,41.0,0.0,0.0,55.79,394,319,0,0,1,4,4,2069.29
11773,2,3,0,229.6,42.61,25.59,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,9.18,21.57,0,0.0,40.59,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,3.38,0.0,22.21,0.0,0.0,82,272,0,0,1,4,4,2069.29
11773,3,3,0,260.24,30.64,13.74,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,7.74,11.08,0,0.0,28.74,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.78,0.0,12.95,0.0,0.0,59,203,0,0,1,4,4,2069.29
11778,1,2,1,154.35,0.0,139.35,24,0.1722,19,5,5,14,0.2083,2,1,1,97.66,1,0,46.88,46.88,1,0,0,0.0,27.76,111.94,0,0.0,0.0,0.0,0.0,23.07,0.0,88.21,0.0,0.0,23.07,0.0,0.0,88.21,0.0,28.06,0.0,82,331,3,4,1,4,4,925.41
11778,2,2,0,478.25,323.91,306.29,84,0.2743,76,6,6,70,0.0714,15,2,1,4.4,2,0,12.52,24.46,0,0,0,0.0,160.8,206.36,0,0.0,163.15,163.15,0.0,68.44,0.0,0.0,0.0,0.0,68.44,0.0,0.0,0.0,163.15,74.7,0.0,19,269,4,4,1,4,4,925.41
11779,1,2,1,189.36,0.0,174.36,11,0.0631,6,5,5,1,0.4545,2,2,1,16.45,1,0,5.7,5.7,0,0,0,0.0,55.67,148.96,0,0.0,0.0,0.0,4.22,4.36,0.0,106.3,0.0,4.22,4.36,0.0,0.0,106.3,0.0,30.07,29.41,28,191,0,0,0,3,4,958.4
11779,2,2,0,265.81,76.45,59.49,37,0.6219,35,2,2,33,0.0541,1,0,0,0.0,0,0,0.0,0.0,1,1,0,4.5,10.22,29.14,0,0.0,22.06,22.06,0.0,25.36,0.0,0.0,0.0,0.0,25.36,0.0,0.0,0.0,22.06,12.07,0.0,23,249,3,4,0,3,4,958.4
11780,1,3,1,103.78,0.0,88.78,10,0.1126,6,3,3,3,0.3,2,2,1,4.58,2,0,16.53,30.78,0,0,0,0.0,28.5,72.81,0,0.0,0.0,0.0,0.0,11.96,0.0,33.7,4.59,0.0,7.37,4.59,0.0,33.7,0.0,43.12,0.0,30,216,0,0,1,4,4,942.3
11780,2,3,0,228.77,124.99,107.97,26,0.2408,13,13,13,0,0.5,1,0,0,0.0,0,0,0.0,0.0,1,1,0,53.62,29.39,85.25,7,39.86,6.99,60.63,0.0,5.39,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,60.63,41.96,0.0,16,220,3,4,1,4,4,942.3
11781,1,11,1,118.37,0.0,103.37,17,0.1645,15,2,2,13,0.1176,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,44.55,76.71,0,0.0,0.0,0.0,10.07,0.0,0.0,70.91,0.0,10.07,0.0,0.0,0.0,70.91,0.0,0.0,22.39,24,225,3,4,1,4,4,627.33
11781,2,11,0,136.49,18.12,0.98,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.98,0.98,0,0.0,15.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,11,331,3,4,1,4,4,627.33
11781,3,11,0,174.57,38.08,20.93,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,15.13,15.13,0,0.0,35.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,0.0,0.0,49,228,3,4,1,4,4,627.33
11781,4,11,0,213.46,38.89,22.15,1,0.0451,1,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,10.81,14.09,0,0.0,14.09,14.09,0.0,8.07,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,14.09,0.0,0.0,35,310,3,4,1,4,4,627.33
11781,5,11,0,277.37,63.91,47.12,32,0.6792,31,0,0,31,0.0,1,1,1,0.0,1,0,5.81,5.81,0,0,0,0.0,19.27,29.08,0,0.0,4.96,4.96,0.0,14.25,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,4.96,27.91,0.0,31,223,3,4,1,4,4,627.33
11781,6,11,0,342.05,64.68,48.02,12,0.2499,4,8,8,-4,0.6667,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,14.85,37.65,0,0.0,11.12,11.12,0.0,1.39,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,11.12,35.5,0.0,8,232,3,4,1,4,4,627.33
11781,8,11,0,408.2,49.07,32.45,15,0.4623,12,3,3,9,0.2,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,20.7,27.03,0,0.0,21.23,21.23,0.0,4.49,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,21.23,6.73,0.0,35,297,3,4,1,4,4,627.33
11781,9,11,0,432.48,24.27,6.45,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,6.45,6.45,0,0.0,21.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,2,351,3,4,1,4,4,627.33
11781,10,11,0,483.75,51.27,34.17,19,0.5561,9,10,10,-1,0.5263,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0.0,23.92,27.55,0,0.0,24.38,24.38,0.0,9.78,0.0,0.0,1.36,0.0,8.42,1.36,0.0,0.0,24.39,0.0,0.0,18,260,3,4,1,4,4,627.33
11781,11,11,0,570.72,86.98,67.69,11,0.1625,10,1,1,9,0.0909,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,16.92,54.59,10,33.15,46.43,46.43,0.0,14.06,0.0,0.0,0.0,0.0,14.06,0.0,0.0,0.0,46.43,7.2,0.0,19,426,3,4,1,4,4,627.33
11786,1,2,1,124.84,0.0,109.84,17,0.1548,15,2,2,13,0.1176,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,42.0,72.82,0,0.0,0.0,0.0,7.37,0.0,0.0,70.95,0.0,7.37,0.0,0.0,0.0,70.95,0.0,0.0,31.52,29,245,0,0,1,4,4,542.42
11786,2,2,0,142.92,18.08,0.56,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.56,0.56,0,0.0,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,8,459,0,0,1,4,4,542.42
11787,1,10,1,70.55,0.0,55.55,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,25.96,51.29,0,0.0,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.0,0.0,0.0,0.0,55.55,0.0,0.0,0.0,27,169,0,0,1,4,4,930.02
11787,2,10,0,198.36,127.81,111.05,92,0.8284,60,32,32,28,0.3478,3,2,1,28.7,2,0,7.5,7.5,1,1,0,9.99,10.37,61.52,0,0.0,15.37,15.37,19.49,26.02,0.0,0.0,0.0,19.49,26.02,0.0,0.0,0.0,15.37,32.8,17.38,46,189,2,4,1,4,4,930.02
11787,3,10,0,269.5,71.14,54.5,38,0.6972,28,10,10,18,0.2632,1,1,1,0.0,1,0,11.32,11.32,0,0,0,0.0,10.52,27.68,0,0.0,11.03,11.03,0.0,32.13,0.0,0.0,0.0,0.0,32.13,0.0,0.0,0.0,11.03,11.34,0.0,28,181,2,4,1,4,4,930.02
11787,4,10,0,314.86,45.37,29.21,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,15.72,28.61,0,0.0,44.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21,0.0,0.0,33,241,2,4,1,4,4,930.02
11787,5,10,0,398.98,84.11,67.44,58,0.86,38,20,20,18,0.3448,3,0,0,5.64,0,0,0.0,0.0,2,2,0,12.66,15.06,46.74,0,0.0,7.95,7.95,0.0,19.07,0.0,0.0,0.0,0.0,19.07,0.0,0.0,0.0,7.95,40.43,0.0,51,311,3,4,1,4,4,930.02
11787,6,10,0,496.17,97.19,79.65,88,1.1048,55,30,30,25,0.3409,6,2,1,6.16,2,0,3.5,6.0,2,2,0,6.81,11.99,34.82,0,0.0,19.26,19.26,0.0,35.489999999999995,0.0,0.0,2.09,0.0,33.4,2.09,0.0,0.0,19.26,24.9,0.0,39,712,3,4,1,4,4,930.02
11787,7,10,0,612.47,116.31,95.56,99,1.0361,80,8,8,72,0.0808,19,2,1,0.83,2,0,4.79,4.79,1,0,0,0.0,13.24,37.99,0,0.0,6.42,6.42,0.0,44.82,0.0,0.0,0.0,0.0,44.82,0.0,0.0,0.0,8.52,42.22,0.0,36,355,3,4,1,4,4,930.02
11787,8,10,0,690.17,77.7,60.56,82,1.3541,44,37,37,7,0.4512,14,1,1,2.67,1,0,7.27,7.27,1,1,0,15.75,15.13,31.22,0,0.0,8.0,8.0,0.0,16.75,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,8.0,35.81,0.0,39,504,3,4,1,4,4,930.02
11787,9,10,0,710.41,20.23,2.76,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,2.76,2.76,0,0.0,17.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,29,474,3,4,1,4,4,930.02
11787,10,10,0,748.71,38.3,21.19,9,0.4246,8,1,1,7,0.1111,13,0,0,0.0,0,0,0.0,0.0,1,0,0,0.0,7.86,14.96,0,0.0,8.9,8.9,0.0,4.29,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,8.9,8.01,0.0,43,423,3,4,1,4,4,930.02
11788,1,3,1,53.96,0.0,38.96,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,8.92,22.71,0,0.0,0.0,0.0,0.0,0.0,0.0,38.96,0.0,0.0,0.0,0.0,0.0,38.96,0.0,0.0,0.0,394,143,0,0,1,4,4,930.41
11788,2,3,0,121.49,67.53,51.09,1,0.0196,1,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,13.38,39.02,6,27.44,35.23,35.23,15.87,0.0,0.0,0.0,0.0,15.87,0.0,0.0,0.0,0.0,35.23,0.0,0.0,6,216,0,0,1,4,4,930.41
11788,3,3,0,262.18,140.69,124.08,121,0.9752,110,11,11,99,0.0909,13,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,10.18,35.21,30,30.18,9.5,9.5,79.22,0.0,0.0,0.0,0.0,79.22,0.0,0.0,0.0,0.0,9.5,0.0,35.36,17,227,4,4,1,4,4,930.41
11790,1,4,1,256.63,0.0,241.63,126,0.5215,75,24,24,53,0.1905,5,0,0,31.13,0,0,0.0,0.0,5,4,0,13.79,28.98,154.8,0,0.0,0.0,0.0,28.7,61.18,0.0,80.64,5.01,28.7,56.17,5.01,0.0,80.64,0.0,71.1,0.0,24,310,3,4,1,4,4,896.41
11790,2,4,0,309.69,53.06,35.98,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,16.28,32.07,0,0.0,50.98,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.98,0.0,0.0,26,282,3,4,1,4,4,896.41
11790,3,4,0,352.66,42.98,25.64,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,15.71,23.71,0,0.0,40.64,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0,23.71,0.0,0.0,49,389,3,4,1,4,4,896.41
11790,4,4,0,397.05,44.38,27.05,22,0.8134,19,3,3,16,0.1364,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,15.59,15.59,0,0.0,16.96,16.96,0.0,8.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,16.96,1.59,0.0,39,477,3,4,1,4,4,896.41
11791,1,3,1,307.25,0.0,292.25,132,0.4517,86,44,44,42,0.3333,3,2,1,60.66,2,0,26.2,26.2,1,1,0,10.48,35.78,186.0,3,5.5,0.0,0.0,24.12,67.07000000000001,0.0,54.24,2.7,24.12,64.37,2.7,0.0,54.24,0.0,71.7,75.12,23,144,0,4,0,2,4,1949.13
11791,2,3,0,655.47,348.22,330.82,232,0.7013,210,18,18,192,0.0776,9,4,1,28.33,4,0,29.67,29.67,2,2,0,8.83,44.83,191.33,5,47.47,0.68,0.68,0.0,144.79,0.0,0.0,0.0,0.0,144.79,0.0,0.0,0.0,0.68,185.36,0.0,31,350,2,4,0,2,4,1949.13
11791,3,3,0,803.8,148.33,131.12,111,0.8466,80,31,31,49,0.2793,5,1,1,15.34,0,0,0.0,0.0,2,2,0,4.47,18.61,67.8,8,38.43,38.64,38.64,0.0,51.68,0.0,0.0,0.0,0.0,51.68,0.0,0.0,0.0,38.64,40.8,0.0,49,173,2,4,0,2,4,1949.13
11792,1,7,1,125.46,0.0,110.46,1,0.0091,1,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,29.51,70.85,0,0.0,0.0,0.0,31.58,0.0,0.0,78.87,0.0,31.58,0.0,0.0,0.0,78.87,0.0,0.0,0.0,258,151,0,0,1,4,4,938.34
11792,2,7,0,186.83,61.37,44.97,8,0.1779,6,2,2,4,0.25,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,18.67,35.67,0,0.0,19.14,19.14,25.83,0.0,0.0,0.0,0.0,25.83,0.0,0.0,0.0,0.0,19.14,0.0,0.0,2,236,0,0,1,4,4,938.34
11792,3,7,0,253.95,67.12,50.66,21,0.4145,19,2,2,17,0.0952,3,0,0,9.97,0,0,0.0,0.0,2,1,0,9.39,14.02,30.84,0,0.0,16.9,16.9,2.71,10.53,0.0,0.0,0.0,2.71,10.53,0.0,0.0,0.0,16.9,11.12,9.4,23,237,3,4,1,4,4,938.34
11792,4,7,0,347.36,93.4,76.61,30,0.3916,8,22,22,-14,0.7333,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,23.19,65.11,4,1.19,19.62,19.62,0.0,11.75,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,19.62,45.23,0.0,3,276,3,4,1,4,4,938.34
11792,5,7,0,376.6,29.24,12.19,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,12.19,12.19,0,0.0,27.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,0.0,0.0,24,330,3,4,1,4,4,938.34
11792,6,7,0,478.76,102.16,84.8,26,0.3066,23,3,3,20,0.1154,6,1,1,7.13,1,0,8.82,8.82,1,1,0,8.96,20.88,60.03,0,0.0,11.1,11.1,0.0,37.24,3.79,0.0,0.0,0.0,37.24,0.0,3.79,0.0,11.1,32.66,0.0,43,262,3,4,1,4,4,938.34
11792,7,7,0,515.09,36.33,19.45,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,12.11,12.11,0,0.0,34.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,0.0,0.0,27,269,3,4,1,4,4,938.34
11794,1,6,1,191.28,0.0,176.28,15,0.0851,9,6,6,3,0.4,1,1,1,0.0,1,0,10.86,10.86,0,0,0,0.0,60.71,153.02,0,0.0,0.0,0.0,1.34,4.38,19.26,117.87,0.0,1.34,4.38,0.0,19.26,117.87,0.0,18.25,15.18,65,451,0,0,0,0,0,965.34
11794,2,6,0,217.87,26.59,7.66,1,0.1306,0,1,1,-1,1.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,4.76,4.76,0,0.0,5.17,5.17,0.0,2.49,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,5.17,0.0,0.0,65,335,0,0,0,0,0,965.34
